week,OffenseTeam,DefenseTeam,Down,YardsToGo,yardline_100,play_type,Quarter,game_seconds_remaining,game_half,drive,series,score_differential,stadium,roof,surface_type,HOME_day_since_last_game,AWAY_day_since_last_game,total_play_count,home_team_on_offense,home_team_on_defense,season_progression,defenders_in_box,offense_formation,Temperature,Precipitation,goal_line_situation,pass_count,run_count,current_defence_rank,temperature_grade,epa,late_season,is_close_game,poor_field_condition,rest_differential,blitz_situation,short_rest,pass_run_ratio,offensive_predictability,fourth_down_attempt,third_and_long,Predicted,Actual,Fold,Rule_Number
6,9,21,2,10,70,8,4,711,2,16,38,15,12,3,2,13.0,17.0,110,47,63,0.352941176,7,8,59.63,0.0,0,41,47,19,2,-0.689381876,0,0,1,-4.0,1,0,0.465909091,0.034090909,0,0,0,0,18,16
3,5,1,3,3,33,3,4,764,2,20,49,-16,22,0,1,7.0,7.0,137,67,70,0.176470588,7,7,78.67142857,0.001714286,0,64,39,22,3,-1.086681427,0,0,0,0.0,1,0,0.621359223,0.121359223,0,0,0,0,18,13
3,25,10,1,10,52,8,1,3337,1,3,7,-4,17,3,2,7.0,7.0,17,15,2,0.176470588,6,7,86.01384615,0.0,0,6,4,8,3,0.640036483,0,0,1,0.0,0,0,0.6,0.1,0,0,0,0,18,34
11,12,21,2,3,68,3,3,1362,2,14,36,4,24,0,2,7.0,7.0,103,53,50,0.647058824,6,7,18.89880952,0.005952381,0,45,29,19,1,-1.718456408,0,0,1,0.0,0,0,0.608108108,0.108108108,0,0,0,0,18,13
15,19,23,3,3,41,4,2,2393,1,5,18,0,23,3,1,6.0,7.0,45,14,31,0.882352941,6,7,44.57428571,0.0,0,20,17,10,2,2.147108205,1,0,0,-1.0,0,1,0.540540541,0.040540541,0,0,0,0,18,29
6,21,23,4,7,64,5,1,2917,1,7,10,0,12,3,2,8.145509591,8.25692499,30,20,10,0.352941176,0,6,54.536,0.0,0,14,11,10,2,0.242366596,0,0,1,-0.111415399,0,0,0.56,0.06,0,0,0,0,18,9
10,22,28,4,5,5,1,4,738,2,17,40,7,4,1,0,7.0,10.0,116,52,64,0.588235294,0,1,68.18,0.0,0,50,38,9,0,0.025716385,0,1,0,-3.0,0,0,0.568181818,0.068181818,0,0,0,0,18,1
8,10,13,1,10,30,7,2,1806,1,12,28,-13,10,1,1,7.0,14.0,80,30,50,0.470588235,4,9,37.99142857,0.001142857,0,40,23,11,1,0.152633114,0,0,0,-7.0,0,0,0.634920635,0.134920635,0,0,0,0,18,13
2,10,17,1,10,59,8,3,1673,2,12,31,-4,10,1,1,7.0,7.0,87,48,39,0.117647059,6,7,69.65,0.022333333,0,38,29,19,0,-0.598478412,0,0,0,0.0,0,0,0.567164179,0.067164179,0,0,1,0,18,15
2,24,7,3,5,63,4,4,10,2,24,49,-20,23,3,1,8.0,8.0,162,80,82,0.117647059,4,7,71.18,0.0,0,72,44,29,0,0.315762415,0,0,0,0.0,0,0,0.620689655,0.120689655,0,0,0,0,18,13
16,0,28,1,10,47,4,2,1808,1,11,30,-1,32,0,2,6.0,6.0,83,50,33,0.941176471,4,7,64.7,0.0,0,39,27,9,0,-0.210495232,1,0,1,0.0,0,1,0.590909091,0.090909091,0,0,0,0,18,13
1,26,21,2,1,68,8,1,3307,1,2,4,0,12,3,2,20.0,20.0,12,8,4,0.058823529,7,7,60.644,0.0,0,3,7,3,0,-0.179277924,0,0,1,0.0,1,0,0.3,0.2,0,0,0,0,18,37
18,12,3,1,10,73,8,5,501,3,24,61,0,24,0,2,8.145509591,8.25692499,177,78,99,1.058823529,6,7,58.7975,0.0,0,78,61,11,2,-0.507083908,1,1,1,-0.111415399,0,0,0.561151079,0.061151079,0,0,0,0,18,18
8,5,22,0,0,35,2,4,597,2,19,42,-10,31,3,2,6.0,7.0,125,57,68,0.470588235,0,4,37.94,0.0,0,57,39,4,1,0.0,0,0,1,-1.0,0,1,0.59375,0.09375,0,0,1,0,18,8
12,27,25,1,6,6,4,2,2140,1,10,22,7,17,3,2,8.0,11.0,64,25,39,0.705882353,7,2,56.03,0.0,0,31,17,18,2,-1.710223266,0,0,1,-3.0,1,0,0.645833333,0.145833333,0,0,0,0,18,13
10,8,20,2,5,35,4,4,756,2,14,48,-7,0,0,1,6.0,7.0,134,61,73,0.588235294,6,7,64.88,0.0,0,64,45,4,0,-0.74307432,0,1,0,-1.0,0,1,0.587155963,0.087155963,0,0,0,0,18,13
10,20,8,3,3,53,4,2,1841,1,10,26,0,0,0,1,6.0,7.0,82,44,38,0.588235294,6,7,64.88,0.0,0,42,25,9,0,2.316339144,0,0,0,-1.0,0,1,0.626865672,0.126865672,0,0,1,0,18,20
17,9,18,2,12,51,4,3,1286,2,14,33,7,7,3,2,7.0,7.0,98,49,49,1.0,6,7,23.45,0.0,0,43,31,30,1,1.655268967,1,0,1,0.0,0,0,0.581081081,0.081081081,0,0,1,0,18,20
16,8,25,1,10,82,8,1,3267,1,2,5,-3,17,3,2,7.0,7.0,15,13,2,0.941176471,7,2,40.73,0.0,0,8,3,20,1,-0.345945525,1,0,1,0.0,1,0,0.727272727,0.227272727,0,0,1,0,18,30
7,18,29,1,10,75,8,4,188,2,21,60,-25,2,1,2,14.0,7.0,165,77,88,0.411764706,7,2,75.83,0.0,0,82,44,5,3,-0.23773579,0,0,1,7.0,1,0,0.650793651,0.150793651,0,0,1,0,18,15
9,3,27,1,10,29,8,4,789,2,15,49,7,14,3,0,7.0,7.0,125,65,60,0.529411765,7,8,64.37428571,0.0,0,72,23,10,0,-1.31540176,0,1,0,0.0,1,0,0.757894737,0.257894737,0,0,1,0,18,15
1,5,11,1,10,75,4,2,2588,1,8,15,-4,31,3,2,8.145509591,8.25692499,44,25,19,0.058823529,6,0,65.63,0.0,0,20,12,13,0,1.609932312,0,0,1,-0.111415399,0,0,0.625,0.125,0,0,0,0,18,35
12,0,21,1,10,59,3,1,2996,1,4,10,7,12,3,2,7.0,10.0,26,15,11,0.705882353,0,7,49.28,0.0,0,9,10,19,2,0.701230381,0,0,1,-3.0,0,0,0.473684211,0.026315789,0,0,0,0,18,9
7,3,24,1,10,20,8,4,797,2,13,49,2,23,3,1,7.0,6.0,121,56,65,0.411764706,6,8,50.84,0.0,0,59,37,24,2,-0.482088231,0,1,0,1.0,0,1,0.614583333,0.114583333,0,0,1,0,18,15
2,21,19,1,10,71,8,3,930,2,17,39,23,13,3,2,7.0,7.0,110,41,69,0.117647059,5,8,90.96285714,0.0,0,43,40,32,3,-0.048516897,0,0,1,0.0,0,0,0.518072289,0.018072289,0,0,1,0,18,15
2,27,26,1,19,88,8,1,3269,1,4,5,0,1,3,2,7.0,7.0,16,9,7,0.117647059,7,7,77.28285714,0.0,0,8,4,1,3,1.821507564,0,0,1,0.0,1,0,0.666666667,0.166666667,0,0,0,0,18,34
4,24,9,2,17,82,8,4,85,2,23,56,-9,23,3,1,4.0,4.0,176,94,82,0.235294118,6,7,63.17,0.004666667,0,80,51,7,0,0.180001636,0,0,0,0.0,0,1,0.610687023,0.110687023,0,0,1,0,18,15
2,1,25,0,0,35,2,4,193,2,22,50,-3,22,2,1,7.0,7.0,150,70,80,0.117647059,0,4,77.87,0.0,0,79,38,20,3,0.0,0,1,0,0.0,0,0,0.675213675,0.175213675,0,0,0,0,18,10
10,28,27,4,1,29,1,5,190,3,28,63,0,16,3,2,11.0,8.0,182,99,83,0.588235294,0,1,63.33285714,0.0,0,82,56,21,0,-3.205904112,0,1,1,3.0,0,0,0.594202899,0.094202899,0,0,0,0,18,1
5,14,12,1,10,60,8,1,3201,1,3,7,0,24,0,2,8.145509591,8.25692499,16,5,11,0.294117647,6,7,88.91,0.0,0,6,6,31,3,-0.552455225,0,0,1,-0.111415399,0,0,0.5,0.0,0,0,0,0,18,37
15,17,20,1,10,65,4,4,151,2,22,52,-29,28,3,2,7.0,7.0,150,73,77,0.882352941,6,7,61.85,0.0,0,65,53,4,0,-0.056002814,1,0,1,0.0,0,0,0.550847458,0.050847458,0,0,0,0,18,13
17,14,13,1,10,62,4,4,207,2,24,57,-14,19,0,1,7.0,7.0,151,75,76,1.0,6,7,33.26,0.0,0,72,49,11,1,0.803492485,1,0,0,0.0,0,0,0.595041322,0.095041322,0,0,1,0,18,21
10,30,13,2,4,69,8,2,2225,1,7,23,0,25,3,2,4.0,4.0,59,26,33,0.588235294,8,2,44.84,0.0,0,27,20,11,2,0.530531306,0,0,1,0.0,1,1,0.574468085,0.074468085,0,0,1,0,18,21
10,10,5,3,8,73,8,3,1437,2,15,32,-14,31,3,2,7.0,7.0,101,47,54,0.588235294,6,7,41.46285714,0.0,0,39,34,12,1,2.025035921,0,0,1,0.0,0,0,0.534246575,0.034246575,0,1,1,0,18,21
17,9,18,1,10,75,8,2,2646,1,5,11,-3,7,3,2,7.0,7.0,37,15,22,1.0,8,2,23.45,0.0,0,13,14,30,1,-0.491101295,1,0,1,0.0,1,0,0.481481481,0.018518519,0,0,0,0,18,29
1,19,21,1,10,65,6,2,1801,1,11,29,-4,12,3,2,8.145509591,8.25692499,75,37,38,0.058823529,7,10,72.77,0.0,0,29,33,19,3,0.0,0,0,1,-0.111415399,1,0,0.467741935,0.032258065,0,0,0,0,18,13
15,24,2,1,10,64,4,1,3162,1,3,7,-7,21,3,2,4.0,4.0,17,10,7,0.882352941,7,8,33.98,0.0,0,6,7,15,1,0.019132106,1,0,1,0.0,1,1,0.461538462,0.038461538,0,0,0,0,18,29
1,18,4,2,6,71,8,1,2722,1,5,13,-2,3,3,2,20.0,20.0,42,20,22,0.058823529,7,8,82.45142857,0.0,0,16,18,26,3,-0.145162856,0,0,1,0.0,1,0,0.470588235,0.029411765,0,0,0,0,18,38
3,29,9,3,1,14,8,2,2033,1,10,20,14,7,3,2,7.0,7.0,70,31,39,0.176470588,6,8,53.21,0.001333333,0,36,18,7,2,1.21015053,0,0,1,0.0,0,0,0.666666667,0.166666667,0,0,1,0,18,20
5,1,4,1,10,50,8,4,836,2,15,47,-7,22,0,1,6.0,7.0,127,63,64,0.294117647,7,8,72.14,0.011833333,0,64,32,26,3,0.219705171,0,1,0,-1.0,1,1,0.666666667,0.166666667,0,0,1,0,18,15
11,31,6,2,8,95,4,3,987,2,18,45,8,6,3,2,7.0,7.0,123,50,73,0.647058824,6,0,54.5,0.0,0,61,34,23,2,1.105206857,0,0,1,0.0,0,0,0.642105263,0.142105263,0,0,1,0,18,20
11,4,10,2,10,78,4,2,1840,1,11,24,7,3,3,2,7.0,7.0,71,42,29,0.647058824,5,7,64.19,0.0,0,31,28,32,0,0.715808704,0,0,1,0.0,0,0,0.525423729,0.025423729,0,0,1,0,18,20
9,19,24,2,8,55,4,2,2278,1,6,16,0,13,3,2,6.0,7.0,56,22,34,0.529411765,8,2,81.29428571,0.060142857,0,28,15,16,3,-0.691130047,0,0,1,-1.0,1,1,0.651162791,0.151162791,0,0,0,0,18,13
14,0,23,3,9,52,4,2,2595,1,8,14,3,23,3,1,7.0,7.0,41,21,20,0.823529412,7,7,55.86285714,0.0,0,19,15,13,2,-0.233600053,1,0,0,0.0,1,0,0.558823529,0.058823529,0,1,0,0,18,29
17,24,21,1,10,75,8,3,1042,2,15,42,0,12,3,2,6.0,7.0,112,62,50,1.0,7,8,34.39142857,0.002285714,0,53,35,19,1,-0.559190727,1,0,1,-1.0,1,1,0.602272727,0.102272727,0,0,1,0,18,15
16,23,2,2,7,72,4,1,3072,1,2,7,-7,21,3,2,7.0,7.0,18,15,3,0.941176471,6,0,36.24285714,0.0,0,5,10,12,1,-0.734388652,1,0,1,0.0,0,0,0.333333333,0.166666667,0,0,0,0,18,29
3,0,4,2,6,75,4,3,1332,2,12,40,-4,32,0,2,8.145509591,8.25692499,105,59,46,0.176470588,6,7,95.42,0.0,0,56,30,22,3,0.43663462,0,0,1,-0.111415399,0,0,0.651162791,0.151162791,0,0,0,0,18,13
14,9,12,1,10,63,8,2,2256,1,7,21,18,24,0,2,7.0,7.0,60,38,22,0.823529412,6,8,71.70285714,0.0,0,32,15,25,0,0.491465786,1,0,1,0.0,0,0,0.680851064,0.180851064,0,0,1,0,18,21
4,9,24,1,10,63,8,4,563,2,18,47,2,23,3,1,4.0,4.0,145,77,68,0.235294118,7,8,63.17,0.004666667,0,63,44,24,0,-0.386744492,0,1,0,0.0,1,1,0.588785047,0.088785047,0,0,1,0,18,15
3,15,2,1,10,69,8,4,290,2,20,57,14,21,3,2,8.145509591,8.25692499,151,71,80,0.176470588,7,8,71.09,0.0,0,71,45,12,0,-0.198825973,0,0,1,-0.111415399,1,0,0.612068966,0.112068966,0,0,1,0,18,15
16,21,3,4,1,27,8,2,2211,1,5,18,4,12,3,2,6.0,6.0,46,31,15,0.941176471,8,2,30.36714286,0.0,0,17,22,11,1,1.572437085,1,0,1,0.0,1,1,0.435897436,0.064102564,1,0,1,0,18,20
11,20,8,1,10,79,8,1,3511,1,2,2,0,34,1,4,6.0,14.0,6,1,5,0.647058824,7,8,37.52,0.0,0,1,3,28,1,-0.065126414,0,0,0,-8.0,1,1,0.25,0.25,0,0,0,0,18,37
21,28,15,1,10,80,8,4,366,2,15,52,3,13,3,2,8.145509591,8.25692499,131,76,55,1.235294118,7,7,56.26210526,0.0,0,61,43,26,2,-0.028319235,1,1,1,-0.111415399,1,0,0.586538462,0.086538462,0,0,1,0,18,15
11,8,20,1,10,33,4,4,195,2,20,58,-4,34,1,4,6.0,14.0,142,75,67,0.647058824,7,8,37.52,0.0,0,56,56,27,1,-0.403788454,0,1,0,-8.0,1,1,0.5,0.0,0,0,0,0,18,18
5,18,15,1,10,71,8,3,1335,2,17,38,0,11,3,0,6.0,7.0,118,67,51,0.294117647,7,8,83.27428571,0.0,0,53,34,21,3,-0.488548253,0,0,0,-1.0,1,1,0.609195402,0.109195402,0,0,1,0,18,15
2,14,12,3,16,56,8,3,1157,2,14,33,-3,24,0,2,6.0,7.0,101,55,46,0.117647059,4,7,92.0975,0.0,0,48,31,25,3,-0.846094974,0,0,1,-1.0,0,1,0.607594937,0.107594937,0,1,1,0,18,15
6,28,16,1,10,76,4,1,2795,1,5,12,0,18,3,2,10.0,6.0,33,13,20,0.352941176,6,8,74.15,0.0,0,10,14,6,3,1.045406153,0,0,1,4.0,0,1,0.416666667,0.083333333,0,0,0,0,18,34
1,13,14,2,10,75,4,4,318,2,16,52,-4,9,3,2,20.0,20.0,134,58,76,0.058823529,7,7,81.77,0.052333333,0,62,41,29,3,0.277344233,0,1,1,0.0,1,0,0.601941748,0.101941748,0,0,0,0,18,13
17,23,25,3,3,90,4,2,2358,1,8,19,-3,23,3,1,7.0,7.0,53,20,33,1.0,5,0,40.16,0.028166667,0,25,15,20,1,-1.29014324,1,0,0,0.0,0,0,0.625,0.125,0,0,0,0,18,13
6,12,30,0,0,15,0,3,1275,2,11,39,-5,25,3,2,5.0,7.0,105,52,53,0.352941176,0,1,12.11964286,0.467857143,0,46,34,16,1,0.067573003,0,0,1,-2.0,0,1,0.575,0.075,0,0,0,0,18,3
5,14,4,3,4,39,4,4,25,2,26,67,-7,3,3,2,7.0,7.0,179,83,96,0.294117647,4,7,76.22857143,0.0,0,78,57,22,3,0.40739072,0,1,1,0.0,0,0,0.577777778,0.077777778,0,0,1,0,18,17
5,5,18,3,2,41,4,3,1226,2,14,33,-10,33,3,2,7.0,7.0,97,54,43,0.294117647,6,7,54.01142857,0.002285714,0,37,37,30,2,2.738008204,0,0,1,0.0,0,0,0.5,0.0,0,0,1,0,18,21
3,28,26,1,10,69,8,1,2819,1,7,11,-6,16,3,2,7.0,7.0,32,18,14,0.176470588,6,7,74.645,0.0,0,15,10,1,3,-0.408548171,0,0,1,0.0,0,0,0.6,0.1,0,0,0,0,18,34
16,6,12,1,10,62,4,3,1300,2,15,36,0,24,0,2,7.0,6.0,101,43,58,0.941176471,7,7,70.18571429,0.0,0,49,28,31,0,2.924873121,1,0,1,1.0,1,1,0.636363636,0.136363636,0,0,1,0,18,21
8,18,12,1,10,75,8,4,386,2,20,52,-3,24,0,2,7.0,7.0,155,89,66,0.470588235,7,8,71.45,0.0,0,66,49,25,0,0.481388718,0,1,1,0.0,1,0,0.573913043,0.073913043,0,0,1,0,18,21
12,8,31,2,8,63,4,1,2734,1,4,13,-4,0,0,1,4.0,4.0,37,15,22,0.705882353,6,0,68.99,0.0,0,15,13,3,0,0.586975676,0,0,0,0.0,0,1,0.535714286,0.035714286,0,0,0,0,18,29
3,12,17,3,1,66,4,2,2364,1,6,14,-10,28,3,2,7.0,7.0,46,26,20,0.176470588,6,8,82.49,0.0,0,23,12,19,3,3.529771113,0,0,1,0.0,0,0,0.657142857,0.157142857,0,0,1,0,18,21
13,0,16,2,5,5,8,3,1177,2,14,40,-10,32,0,2,7.0,7.0,112,48,64,0.764705882,7,5,66.11,0.0,0,53,34,1,0,-0.823231118,1,0,1,0.0,1,0,0.609195402,0.109195402,0,0,1,0,18,15
9,9,1,1,10,42,8,2,2700,1,4,13,-10,22,0,1,10.0,7.0,36,24,12,0.529411765,8,8,72.37142857,0.000571429,0,16,13,22,3,-0.423791185,0,0,0,3.0,1,0,0.551724138,0.051724138,0,0,0,0,18,32
6,21,23,0,0,15,0,2,2231,1,12,21,13,12,3,2,8.145509591,8.25692499,61,36,25,0.352941176,0,1,54.536,0.0,0,29,20,10,2,0.067573003,0,0,1,-0.111415399,0,0,0.591836735,0.091836735,0,0,0,0,18,1
17,9,18,1,10,58,8,1,2914,1,4,11,0,7,3,2,7.0,8.0,34,17,17,1.0,7,8,44.42,0.0,0,13,12,30,1,1.085552556,1,0,1,-1.0,1,0,0.52,0.02,0,0,0,0,18,37
11,15,18,2,14,79,4,4,856,2,12,50,-3,2,1,2,8.145509591,8.25692499,117,50,67,0.647058824,5,0,57.29,0.0,0,53,38,30,2,-0.406838668,0,1,1,-0.111415399,0,0,0.582417582,0.082417582,0,0,0,0,18,13
20,3,15,2,10,38,8,4,856,2,15,49,-16,11,3,0,8.145509591,8.25692499,126,57,69,1.176470588,6,7,37.99142857,0.0,0,72,26,21,1,1.765199663,1,0,0,-0.111415399,0,0,0.734693878,0.234693878,0,0,1,0,18,20
1,2,19,3,5,5,4,2,2216,1,10,21,25,13,3,2,20.0,20.0,60,27,33,0.058823529,6,7,91.16,0.0,0,23,21,32,3,2.696414019,0,0,1,0.0,0,0,0.522727273,0.022727273,0,0,1,0,18,21
10,8,20,1,10,54,4,4,17,2,18,61,-4,0,0,1,6.0,7.0,169,80,89,0.588235294,4,7,64.88,0.0,0,79,58,4,0,-0.318426577,0,1,0,-1.0,0,1,0.576642336,0.076642336,0,0,1,0,18,17
10,26,6,1,10,25,8,2,1938,1,14,31,12,1,3,2,7.0,14.0,84,46,38,0.588235294,6,7,49.4,0.0,0,45,15,23,2,-0.955308304,0,0,1,-7.0,0,0,0.75,0.25,0,0,0,0,18,16
4,27,19,1,10,75,8,3,1147,2,14,44,5,13,3,2,10.0,7.0,105,50,55,0.235294118,6,7,87.44,0.0,0,58,27,15,3,1.210983974,0,0,1,3.0,0,0,0.682352941,0.182352941,0,0,1,0,18,21
16,4,13,3,8,68,4,3,1058,2,14,39,-18,19,0,1,6.0,7.0,113,54,59,0.941176471,6,7,46.98909091,0.0,0,56,36,14,2,1.910277647,1,0,0,-1.0,0,1,0.608695652,0.108695652,0,1,1,0,18,21
6,0,1,0,0,35,2,4,650,2,16,54,0,32,0,2,7.0,7.0,138,67,71,0.352941176,0,4,88.04,0.0,0,62,41,23,3,0.0,0,1,1,0.0,0,0,0.601941748,0.101941748,0,0,0,0,18,9
1,22,29,1,10,15,8,4,813,2,20,46,7,4,1,0,20.0,20.0,134,65,69,0.058823529,7,8,86.09,0.0,0,52,45,5,3,-0.252465548,0,1,0,0.0,1,0,0.536082474,0.036082474,0,0,0,0,18,16
13,30,13,2,9,56,8,2,2700,1,7,15,0,19,0,1,10.0,7.0,39,21,18,0.764705882,7,5,36.725,0.019142857,0,16,14,14,1,0.668384277,1,0,0,3.0,1,0,0.533333333,0.033333333,0,0,0,0,18,29
9,18,10,1,10,64,4,1,2848,1,4,14,0,26,3,2,7.0,7.0,33,14,19,0.529411765,6,8,69.875,0.0,0,15,13,8,0,1.772320176,0,0,1,0.0,0,0,0.535714286,0.035714286,0,0,0,0,18,29
14,24,27,1,10,64,8,1,2928,1,5,13,-4,20,3,1,7.0,7.0,29,12,17,0.823529412,8,8,42.692,0.0056,0,11,12,10,1,-0.506177352,1,0,0,0.0,1,0,0.47826087,0.02173913,0,0,0,0,18,29
11,10,4,1,10,25,8,3,916,2,17,38,-17,3,3,2,7.0,7.0,113,63,50,0.647058824,5,7,64.19,0.0,0,55,35,26,0,-0.458327976,0,0,1,0.0,0,0,0.611111111,0.111111111,0,0,1,0,18,15
13,1,22,1,10,49,8,2,2205,1,9,21,-4,22,0,1,4.0,4.0,60,35,25,0.764705882,8,8,51.35,0.0,0,27,18,7,2,-0.991539699,1,0,0,0.0,1,1,0.6,0.1,0,0,1,0,18,15
2,15,17,4,9,61,5,2,1861,1,10,28,-8,30,1,3,7.0,10.0,82,44,38,0.117647059,0,6,73.49,0.0,0,34,30,14,3,-0.322703612,0,0,0,-3.0,0,0,0.53125,0.03125,0,0,0,0,18,9
2,0,31,1,11,11,3,1,3309,1,2,4,0,32,0,2,7.0,7.0,14,9,5,0.117647059,6,7,102.8,0.0,0,5,5,3,3,0.813456953,0,0,1,0.0,0,0,0.5,0.0,0,0,0,0,18,34
13,0,16,2,7,50,4,4,445,2,19,55,-10,32,0,2,7.0,7.0,154,69,85,0.764705882,5,7,66.11,0.0,0,79,40,1,0,-6.656893155,1,0,1,0.0,0,0,0.663865546,0.163865546,0,0,0,0,18,13
4,18,3,1,10,84,4,1,3332,1,2,4,-7,2,1,2,7.0,7.0,13,2,11,0.235294118,6,8,94.49,0.0,0,7,2,17,3,0.847051317,0,0,1,0.0,0,0,0.777777778,0.277777778,0,0,0,0,18,34
11,28,0,2,11,86,8,1,2734,1,6,15,-9,16,3,2,6.0,7.0,44,13,31,0.647058824,7,2,71.0,0.0,0,19,13,27,0,-0.308022731,0,0,1,-1.0,1,1,0.59375,0.09375,0,0,0,0,18,29
16,10,9,3,9,61,4,4,675,2,14,42,-3,7,3,2,7.0,7.0,119,67,52,0.941176471,6,7,51.224,0.0,0,48,44,5,2,-1.352779903,1,1,1,0.0,0,0,0.52173913,0.02173913,0,1,0,0,18,13
4,21,15,2,11,25,4,2,2386,1,8,21,-6,11,3,0,8.145509591,8.25692499,52,28,24,0.235294118,6,7,67.964,0.0,0,25,17,21,0,-0.608097968,0,0,0,-0.111415399,0,0,0.595238095,0.095238095,0,0,0,0,18,13
16,20,22,0,0,35,2,4,240,2,19,63,-18,4,1,0,5.0,5.0,147,81,66,0.941176471,0,4,47.15,0.0,0,57,57,4,2,0.0,1,0,0,0.0,0,1,0.5,0.0,0,0,0,0,18,5
3,26,28,1,10,24,4,1,2984,1,6,9,3,16,3,2,7.0,7.0,25,16,9,0.176470588,6,7,74.645,0.0,0,13,7,2,3,0.464028874,0,0,1,0.0,0,0,0.65,0.15,0,0,0,0,18,34
3,27,8,1,10,36,8,4,138,2,26,63,-1,20,3,1,7.0,7.0,179,92,87,0.176470588,7,7,65.9,0.0,0,92,44,28,0,0.461291669,0,1,0,0.0,1,0,0.676470588,0.176470588,0,0,1,0,18,15
11,17,15,3,4,85,4,4,90,2,23,56,-7,8,3,2,11.0,8.0,164,83,81,0.647058824,5,7,63.55142857,0.0,0,79,45,26,0,-0.373639658,0,1,1,3.0,0,0,0.637096774,0.137096774,0,0,0,0,18,13
2,28,24,1,10,75,4,3,1358,2,12,30,21,23,3,1,7.0,7.0,94,46,48,0.117647059,8,2,61.7,0.0,0,37,37,24,0,-1.33639897,0,0,0,0.0,1,0,0.5,0.0,0,0,0,0,18,13
8,3,21,2,9,36,4,4,384,2,17,49,0,14,3,0,7.0,7.0,133,66,67,0.470588235,7,7,42.02,0.032833333,0,40,60,19,1,1.766574486,0,1,0,0.0,1,0,0.4,0.1,0,0,1,0,18,21
16,26,24,1,10,61,8,4,805,2,20,42,-3,23,3,1,10.0,7.0,125,61,64,0.941176471,7,5,44.51,0.0,0,56,43,16,1,-0.047701537,1,1,0,3.0,1,0,0.565656566,0.065656566,0,0,1,0,18,15
16,0,28,3,6,33,3,2,2593,1,5,15,-4,32,0,2,6.0,6.0,43,27,16,0.941176471,0,7,64.7,0.0,0,19,15,9,0,-1.055758089,1,0,1,0.0,0,1,0.558823529,0.058823529,0,0,0,0,18,1
1,19,21,1,10,75,8,1,3600,1,1,1,0,12,3,2,8.145509591,8.25692499,2,0,2,0.058823529,8,8,72.77,0.0,0,0,1,19,3,0.011117196,0,0,1,-0.111415399,1,0,0.0,0.5,0,0,0,0,18,37
16,5,15,1,10,62,4,4,545,2,13,45,-20,31,3,2,8.145509591,8.25692499,126,60,66,0.941176471,6,7,40.67,0.0,0,56,41,26,1,-0.47356569,1,0,1,-0.111415399,0,0,0.577319588,0.077319588,0,0,0,0,18,13
12,25,27,2,5,70,8,1,3013,1,5,9,-4,17,3,2,7.0,13.0,28,18,10,0.705882353,7,7,44.075,0.003428571,0,10,10,21,1,-0.834313916,0,0,1,-6.0,1,0,0.5,0.0,0,0,0,0,18,37
4,15,10,2,9,81,4,3,1585,2,14,38,0,10,1,1,7.0,7.0,94,50,44,0.235294118,6,7,61.59714286,0.011285714,0,40,31,8,0,0.542231881,0,0,0,0.0,0,0,0.563380282,0.063380282,0,0,1,0,18,20
17,9,18,3,1,12,8,3,922,2,19,46,-1,7,3,2,7.0,8.0,133,80,53,1.0,7,7,44.42,0.0,0,60,38,30,1,0.284756202,1,0,1,-1.0,1,0,0.612244898,0.112244898,0,0,1,0,18,15
16,28,16,3,16,81,4,4,117,2,26,58,0,16,3,2,6.0,6.0,161,70,91,0.941176471,6,7,54.305,0.0,0,77,43,6,2,1.701434739,1,1,1,0.0,0,1,0.641666667,0.141666667,0,1,1,0,18,23
16,31,4,3,3,49,3,4,739,2,18,43,-14,6,3,2,7.0,8.0,120,51,69,0.941176471,5,7,33.23,0.0,0,56,42,26,1,1.128120727,1,0,1,-1.0,0,0,0.571428571,0.071428571,0,0,1,0,18,20
14,8,6,4,2,2,1,3,1598,2,8,29,10,27,3,2,7.0,5.0,81,45,36,0.823529412,0,1,43.7,0.0,1,36,31,23,1,0.029729399,1,0,1,2.0,0,1,0.537313433,0.037313433,0,0,0,0,18,0
10,5,20,3,2,60,4,2,2370,1,6,17,-4,31,3,2,8.0,8.0,47,22,25,0.588235294,7,7,43.94,0.0,0,24,16,27,1,1.018999653,0,0,1,0.0,1,0,0.6,0.1,0,0,1,0,18,21
5,5,29,1,10,25,8,4,96,2,20,51,-2,31,3,2,4.0,4.0,155,75,80,0.294117647,6,7,54.65,0.0,0,82,32,5,2,-0.708467798,0,1,1,0.0,0,1,0.719298246,0.219298246,0,0,1,0,18,15
20,15,3,1,3,3,4,2,2664,1,5,14,-9,11,3,0,8.145509591,8.25692499,39,19,20,1.176470588,6,7,37.99142857,0.0,1,24,8,17,1,-0.407578726,1,0,0,-0.111415399,0,0,0.75,0.25,0,0,0,0,18,37
1,1,20,0,0,2,4,4,65,2,19,57,-16,34,1,4,20.0,20.0,151,64,87,0.058823529,7,7,58.15142857,0.015714286,1,63,53,4,2,-0.947,0,0,0,0.0,1,0,0.543103448,0.043103448,0,0,1,0,18,14
8,18,12,0,0,15,0,3,1373,2,16,35,7,24,0,2,7.0,7.0,113,59,54,0.470588235,0,1,71.45,0.0,0,47,35,25,0,0.068571351,0,0,1,0.0,0,0,0.573170732,0.073170732,0,0,0,0,18,0
