week,OffenseTeam,DefenseTeam,Down,YardsToGo,yardline_100,play_type,Quarter,game_seconds_remaining,game_half,drive,series,score_differential,stadium,roof,surface_type,HOME_day_since_last_game,AWAY_day_since_last_game,total_play_count,home_team_on_offense,home_team_on_defense,season_progression,defenders_in_box,offense_formation,Temperature,Precipitation,goal_line_situation,pass_count,run_count,current_defence_rank,temperature_grade,epa,late_season,is_close_game,poor_field_condition,rest_differential,blitz_situation,short_rest,pass_run_ratio,offensive_predictability,fourth_down_attempt,third_and_long,Predicted,Actual,Fold,Rule_Number
3,28,23,2,9,49,8,4,492,2,16,49,20,23,3,1,7.0,7.0,137,57,80,0.176470588,7,8,77.30857143,0.0,0,63,42,13,3,-0.671375388,0,0,0,0.0,1,0,0.6,0.1,0,0,1,0,29,24
4,5,13,1,10,76,4,3,1670,2,13,30,-10,31,3,2,7.0,7.0,91,40,51,0.235294118,6,7,51.95,0.0,0,37,28,11,2,-1.450493724,0,0,1,0.0,0,0,0.569230769,0.069230769,0,0,1,0,29,31
6,29,4,3,4,69,4,1,3428,1,3,3,-3,33,3,2,7.0,7.0,10,6,4,0.352941176,6,7,57.62,0.011833333,0,4,3,22,2,-1.500472153,0,0,1,0.0,0,0,0.571428571,0.071428571,0,0,0,0,29,30
15,10,30,1,10,75,4,1,3220,1,2,7,-7,25,3,2,7.0,7.0,16,14,2,0.882352941,6,7,46.86285714,0.0,0,6,7,16,2,-0.549707335,1,0,1,0.0,0,0,0.461538462,0.038461538,0,0,0,0,29,30
1,12,22,1,10,90,8,1,3248,1,3,5,0,4,1,0,20.0,20.0,15,6,9,0.058823529,6,5,81.47,0.004,0,8,3,7,3,0.659873382,0,0,0,0.0,0,0,0.727272727,0.227272727,0,0,0,0,29,34
2,21,19,0,0,15,0,1,3166,1,2,7,6,13,3,2,7.0,7.0,17,5,12,0.117647059,0,1,90.96285714,0.0,0,4,9,32,3,0.067573003,0,0,1,0.0,0,0,0.307692308,0.192307692,0,0,0,0,29,0
13,25,11,3,6,52,4,1,3358,1,1,3,0,15,3,2,7.0,6.0,11,0,11,0.764705882,6,7,32.18,0.0,0,4,5,8,1,1.704753271,1,0,1,1.0,0,1,0.444444444,0.055555556,0,0,1,0,29,41
7,11,18,1,10,58,4,2,1861,1,8,25,4,15,3,2,6.0,14.0,74,36,38,0.411764706,6,7,59.0,0.0,0,31,23,30,2,-0.25745371,0,0,1,-8.0,0,1,0.574074074,0.074074074,0,0,1,0,29,31
4,19,17,3,2,20,3,2,2524,1,4,12,-3,13,3,2,7.0,7.0,42,22,20,0.235294118,5,7,89.0,0.0,0,16,13,19,3,1.0291581,0,0,1,0.0,0,0,0.551724138,0.051724138,0,0,0,0,29,36
7,21,24,1,10,59,8,3,1034,2,20,42,26,23,3,1,8.0,11.0,120,52,68,0.411764706,8,2,55.16,0.0,0,55,38,16,2,0.878117357,0,0,0,-3.0,1,0,0.591397849,0.091397849,0,0,1,0,29,25
10,25,23,4,10,36,4,4,296,2,18,53,-7,23,3,1,8.145509591,8.25692499,154,77,77,0.588235294,5,7,57.40571429,0.0,0,65,52,13,2,-2.473112735,0,1,0,-0.111415399,0,0,0.555555556,0.055555556,1,0,1,0,29,24
11,11,13,0,0,35,2,1,3600,1,1,1,0,19,0,1,10.0,7.0,1,0,1,0.647058824,0,4,39.29,0.0,0,0,0,11,1,-0.355691105,0,0,0,3.0,0,0,0.0,0.0,0,0,1,0,29,8
3,19,8,1,10,75,8,3,1648,2,14,39,-11,0,0,1,7.0,7.0,102,52,50,0.176470588,7,8,89.34285714,0.0,0,47,32,9,3,0.166398164,0,0,0,0.0,1,0,0.594936709,0.094936709,0,0,1,0,29,31
5,14,12,2,5,32,4,4,113,2,19,57,-16,24,0,2,8.145509591,8.25692499,157,67,90,0.294117647,6,7,88.91,0.0,0,87,39,31,3,-0.481935208,0,0,1,-0.111415399,0,0,0.69047619,0.19047619,0,0,1,0,29,24
4,13,18,4,3,46,4,2,1887,1,12,27,-11,19,0,1,7.0,7.0,82,44,38,0.235294118,5,0,82.4,0.010714286,0,35,26,30,3,2.350174456,0,0,0,0.0,0,0,0.573770492,0.073770492,1,0,1,0,29,40
16,23,31,0,0,35,2,4,870,2,18,46,7,6,3,2,7.0,7.0,124,66,58,0.941176471,0,4,41.7875,0.0,0,56,36,28,1,0.0,1,1,1,0.0,0,0,0.608695652,0.108695652,0,0,0,0,29,6
9,13,2,1,10,33,4,2,1920,1,10,26,0,19,0,1,7.0,7.0,68,39,29,0.529411765,6,7,9.058333333,0.166071429,0,29,23,12,1,0.122626119,0,0,0,0.0,0,0,0.557692308,0.057692308,0,0,1,0,29,31
15,1,28,3,14,52,4,1,3229,1,3,5,0,16,3,2,7.0,7.0,17,4,13,0.882352941,6,7,54.245,0.0,0,7,5,2,2,-1.352064109,1,0,1,0.0,0,0,0.583333333,0.083333333,0,1,0,0,29,30
17,5,11,3,2,30,8,1,3325,1,1,3,0,31,3,2,7.0,7.0,10,10,0,1.0,6,7,31.46,0.0,0,3,6,8,1,-1.895900376,1,0,1,0.0,0,0,0.333333333,0.166666667,0,0,1,0,29,28
6,20,25,3,6,29,8,1,2890,1,3,9,7,34,1,4,7.0,7.0,27,22,5,0.352941176,7,7,41.15428571,0.006285714,0,7,14,20,1,1.58882075,0,0,0,0.0,1,0,0.333333333,0.166666667,0,0,0,0,29,36
13,26,31,3,9,24,4,3,907,2,19,42,4,1,3,2,5.0,11.0,132,67,65,0.764705882,6,7,29.78857143,0.0,0,75,25,3,1,-1.019037514,1,0,1,-6.0,0,1,0.75,0.25,0,1,0,0,29,23
14,12,9,2,6,66,4,3,1427,2,12,37,-35,24,0,2,7.0,7.0,100,52,48,0.823529412,5,0,71.70285714,0.0,0,48,26,5,0,1.632555095,1,0,1,0.0,0,0,0.648648649,0.148648649,0,0,0,0,29,20
14,4,9,1,10,10,4,4,214,2,18,56,-12,3,3,2,14.0,7.0,145,77,68,0.823529412,6,7,65.96857143,0.0,0,68,45,7,0,-0.445281731,1,0,1,7.0,0,0,0.601769912,0.101769912,0,0,0,0,29,23
1,15,12,3,1,70,8,2,2361,1,6,18,0,11,3,2,20.0,20.0,49,27,22,0.058823529,6,7,55.85,0.000666667,0,24,16,31,2,0.816618806,0,0,1,0.0,0,0,0.6,0.1,0,0,0,0,29,34
2,13,30,3,3,58,3,3,1032,2,15,41,-4,25,3,2,7.0,7.0,109,46,63,0.117647059,0,7,93.33846154,0.0,0,45,37,18,3,-0.764784284,0,0,1,0.0,0,0,0.548780488,0.048780488,0,0,0,0,29,6
10,8,20,3,6,39,4,1,3432,1,1,3,0,0,0,1,6.0,7.0,9,9,0,0.588235294,6,0,64.88,0.0,0,5,3,4,0,-1.777204969,0,0,0,-1.0,0,1,0.625,0.125,0,0,1,0,29,28
2,2,12,2,6,20,4,3,1340,2,13,37,10,24,0,2,10.0,7.0,94,42,52,0.117647059,6,5,72.02,0.069,0,44,29,31,3,-0.623401332,0,0,1,3.0,0,0,0.602739726,0.102739726,0,0,1,0,29,24
4,11,25,1,10,79,4,4,848,2,18,50,-7,15,3,2,4.0,4.0,134,68,66,0.235294118,6,7,58.82,0.0,0,57,43,20,2,0.7852727,0,1,1,0.0,0,1,0.57,0.07,0,0,1,0,29,25
8,31,20,2,5,70,8,4,597,2,15,42,-10,34,1,4,4.0,4.0,116,65,51,0.470588235,7,8,33.188,0.0,0,53,39,4,1,-0.871490739,0,0,0,0.0,1,1,0.576086957,0.076086957,0,0,0,0,29,20
12,9,22,4,12,64,5,1,3170,1,3,5,0,7,3,2,8.145509591,8.25692499,18,11,7,0.705882353,0,6,36.104,0.0,0,4,9,4,1,-0.27084263,0,0,1,-0.111415399,0,0,0.307692308,0.192307692,0,0,0,0,29,10
5,16,31,3,7,34,4,1,3282,1,2,4,0,6,3,2,7.0,7.0,12,5,7,0.294117647,5,0,68.36,0.018333333,0,8,2,3,0,2.655753524,0,0,1,0.0,0,0,0.8,0.3,0,0,0,0,29,36
9,9,1,2,7,79,4,4,172,2,24,60,-14,22,0,1,10.0,7.0,166,84,82,0.529411765,6,7,72.37142857,0.000571429,0,81,47,22,3,1.608955417,0,0,0,3.0,0,0,0.6328125,0.1328125,0,0,1,0,29,25
14,31,11,2,3,88,8,2,2333,1,9,16,-14,15,3,2,7.0,7.0,50,24,26,0.823529412,6,7,37.82,0.0,0,17,20,13,1,0.560782944,1,0,1,0.0,0,0,0.459459459,0.040540541,0,0,1,0,29,31
12,8,31,4,5,15,1,1,3213,1,2,5,0,0,0,1,4.0,4.0,16,11,5,0.705882353,0,1,68.99,0.0,0,7,6,3,0,0.287769351,0,0,0,0.0,0,1,0.538461538,0.038461538,0,0,0,0,29,0
16,28,16,2,7,79,4,4,766,2,22,49,-4,16,3,2,6.0,6.0,134,57,77,0.941176471,6,7,54.305,0.0,0,62,38,6,2,-0.717680842,1,1,1,0.0,0,1,0.62,0.12,0,0,1,0,29,24
7,28,21,1,10,88,8,1,3132,1,3,8,7,12,3,2,7.0,7.0,19,7,12,0.411764706,7,8,46.91,0.0,0,6,9,19,2,-1.002117071,0,0,1,0.0,1,0,0.4,0.1,0,0,0,0,29,30
16,9,10,2,10,49,4,4,498,2,15,44,3,7,3,2,7.0,7.0,125,72,53,0.941176471,7,2,51.224,0.0,0,52,45,8,2,0.000606826,1,1,1,0.0,1,0,0.536082474,0.036082474,0,0,1,0,29,24
1,18,4,1,10,60,4,1,3204,1,3,6,-3,3,3,2,20.0,20.0,22,8,14,0.058823529,6,8,82.45142857,0.0,0,12,6,26,3,0.685326553,0,0,1,0.0,0,0,0.666666667,0.166666667,0,0,0,0,29,34
8,29,23,1,10,58,4,2,1874,1,9,30,-11,23,3,1,8.145509591,8.25692499,78,41,37,0.470588235,5,7,38.51,0.0,0,40,24,13,1,0.930768087,0,0,0,-0.111415399,0,0,0.625,0.125,0,0,0,0,29,32
17,2,6,1,10,39,8,3,1353,2,13,32,21,27,3,2,7.0,7.0,96,37,59,1.0,7,5,38.96,0.0,0,30,44,23,1,-0.170184307,1,0,1,0.0,1,0,0.405405405,0.094594595,0,0,1,0,29,24
4,23,31,2,8,23,4,3,1100,2,13,35,14,23,3,1,7.0,6.0,105,65,40,0.235294118,6,7,78.83,0.0,0,43,36,28,3,1.002710668,0,0,0,1.0,0,1,0.544303797,0.044303797,0,0,1,0,29,22
7,7,6,1,10,55,8,4,476,2,15,51,-3,27,3,2,7.0,7.0,132,77,55,0.411764706,6,7,52.54571429,0.0,0,66,36,23,2,0.719549226,0,1,1,0.0,0,0,0.647058824,0.147058824,0,0,1,0,29,25
11,18,6,0,0,35,2,1,3600,1,1,1,0,26,3,2,10.0,7.0,1,1,0,0.647058824,0,4,70.595,0.0,0,0,0,24,0,0.002683714,0,0,1,3.0,0,0,0.0,0.0,0,0,1,0,29,8
10,16,26,4,13,47,5,2,2229,1,9,21,0,1,3,2,7.0,14.0,64,38,26,0.588235294,0,6,50.69,0.0,0,24,22,1,2,-0.05418079,0,0,1,-7.0,0,0,0.52173913,0.02173913,0,0,0,0,29,10
1,4,18,4,5,29,1,1,3307,1,2,4,0,3,3,2,20.0,20.0,17,8,9,0.058823529,0,1,82.45142857,0.0,0,10,4,30,3,1.445712488,0,0,1,0.0,0,0,0.714285714,0.214285714,0,0,0,0,29,0
14,13,18,1,10,63,8,3,1393,2,11,39,3,2,1,2,7.0,7.0,103,46,57,0.823529412,6,8,47.15,0.0,0,48,32,30,2,-0.540950983,1,0,1,0.0,0,0,0.6,0.1,0,0,0,0,29,23
5,24,0,0,0,15,0,3,1251,2,17,45,-8,23,3,1,10.0,7.0,117,58,59,0.294117647,0,1,8.948214286,0.10952381,0,49,38,25,1,0.067573003,0,0,0,3.0,0,0,0.563218391,0.063218391,0,0,1,0,29,2
8,10,13,1,10,43,4,3,1163,2,17,39,-6,10,1,1,7.0,14.0,111,52,59,0.470588235,5,7,37.99142857,0.001142857,0,55,31,11,1,1.229265287,0,0,0,-7.0,0,0,0.639534884,0.139534884,0,0,1,0,29,25
12,3,9,2,4,54,7,2,1811,1,8,27,6,14,3,0,7.0,7.0,69,38,31,0.705882353,6,9,41.21,0.0,0,24,31,5,1,-0.11833625,0,0,0,0.0,0,0,0.436363636,0.063636364,0,0,1,0,29,31
12,30,13,1,1,1,8,2,1822,1,11,37,14,19,0,1,7.0,7.0,92,39,53,0.705882353,7,7,50.46285714,0.0,1,32,36,11,2,1.289260322,0,0,0,0.0,1,0,0.470588235,0.029411765,0,0,0,0,29,39
1,26,23,2,10,75,8,2,2621,1,7,15,-7,23,3,1,20.0,20.0,48,27,21,0.058823529,6,7,63.17,0.0,0,20,16,13,0,-0.657249243,0,0,0,0.0,0,0,0.555555556,0.055555556,0,0,1,0,29,33
10,3,7,3,4,39,4,1,3340,1,2,6,-6,5,3,2,7.0,7.0,13,8,5,0.588235294,6,7,48.09714286,0.0,0,7,2,29,2,-1.97886842,0,0,1,0.0,0,0,0.777777778,0.277777778,0,0,0,0,29,30
8,1,27,3,7,39,3,1,2740,1,4,12,-3,22,2,1,7.0,7.0,33,16,17,0.470588235,0,7,68.0,0.0,0,14,12,21,0,-0.787464708,0,0,0,0.0,0,0,0.538461538,0.038461538,0,0,0,0,29,6
2,26,9,1,10,48,8,4,587,2,23,51,12,1,3,2,6.0,6.0,143,71,72,0.117647059,7,2,64.78571429,0.0,0,75,35,7,0,-5.118921675,0,0,1,0.0,1,1,0.681818182,0.181818182,0,0,0,0,29,23
6,7,26,2,4,37,4,2,2662,1,7,13,-10,1,3,2,7.0,7.0,40,21,19,0.352941176,6,8,61.25,0.0,0,17,14,2,0,-0.804936372,0,0,1,0.0,0,0,0.548387097,0.048387097,0,0,1,0,29,31
12,8,21,4,5,9,1,2,1951,1,11,25,-7,12,3,2,7.0,7.0,72,28,44,0.705882353,0,1,40.15142857,0.036166667,0,27,27,3,1,0.104192437,0,0,1,0.0,0,0,0.5,0.0,0,0,0,0,29,3
19,2,30,3,10,79,4,2,2388,1,8,17,-14,21,3,2,8.145509591,8.25692499,49,24,25,1.117647059,6,7,68.36,0.0,0,17,23,18,0,3.11856611,1,0,1,-0.111415399,0,0,0.425,0.075,0,1,1,0,29,41
6,30,9,2,14,15,4,4,111,2,27,49,-16,7,3,2,7.0,7.0,154,73,81,0.352941176,5,7,60.68,0.0,0,68,48,5,0,-1.217207791,0,0,1,0.0,0,0,0.586206897,0.086206897,0,0,1,0,29,24
16,20,22,1,10,34,3,3,1044,2,15,52,-11,4,1,0,5.0,5.0,114,61,53,0.941176471,7,8,47.15,0.0,0,45,45,4,2,-1.037181224,1,0,0,0.0,1,1,0.5,0.0,0,0,1,0,29,24
12,30,13,2,7,41,8,2,1854,1,11,36,14,19,0,1,7.0,7.0,89,39,50,0.705882353,7,7,50.46285714,0.0,0,30,35,11,2,-0.087893112,0,0,0,0.0,1,0,0.461538462,0.038461538,0,0,1,0,29,31
10,30,15,2,7,39,4,4,493,2,17,49,-9,25,3,2,7.0,7.0,133,52,81,0.588235294,6,7,64.73230769,0.0,0,62,40,26,0,1.601211446,0,0,1,0.0,0,0,0.607843137,0.107843137,0,0,1,0,29,25
12,0,21,3,2,67,4,3,1739,2,9,25,3,12,3,2,7.0,10.0,76,30,46,0.705882353,6,0,49.28,0.0,0,33,29,19,2,1.162925585,0,0,1,-3.0,0,0,0.532258065,0.032258065,0,0,1,0,29,40
3,27,8,4,5,64,5,2,2610,1,9,16,0,20,3,1,7.0,7.0,52,24,28,0.176470588,0,6,65.9,0.0,0,25,15,28,0,-0.191376248,0,0,0,0.0,0,0,0.625,0.125,0,0,0,0,29,10
10,11,14,0,0,15,0,2,1935,1,10,20,3,15,3,2,10.0,7.0,69,43,26,0.588235294,0,1,36.75714286,0.003428571,0,26,23,29,1,0.067573003,0,0,1,3.0,0,0,0.530612245,0.030612245,0,0,0,0,29,0
1,0,28,3,7,86,4,2,2443,1,10,18,-3,16,3,2,20.0,20.0,54,29,25,0.058823529,5,7,70.19,0.0,0,26,15,9,0,1.75244329,0,0,1,0.0,0,0,0.634146341,0.134146341,0,0,1,0,29,41
9,24,19,2,10,63,4,1,3146,1,3,6,7,13,3,2,6.0,7.0,21,5,16,0.529411765,6,8,81.29428571,0.060142857,0,11,5,32,3,-1.189716843,0,0,1,-1.0,0,1,0.6875,0.1875,0,0,0,0,29,30
12,23,6,1,10,94,8,3,1696,2,12,27,0,27,3,2,7.0,14.0,84,32,52,0.705882353,7,8,52.67,0.0,0,36,29,23,2,0.977417245,0,0,1,-7.0,1,0,0.553846154,0.053846154,0,0,1,0,29,40
5,15,18,3,7,35,4,1,2882,1,3,9,-3,11,3,0,6.0,7.0,30,17,13,0.294117647,5,7,83.27428571,0.0,0,12,11,30,3,3.596558234,0,0,0,-1.0,0,1,0.52173913,0.02173913,0,0,0,0,29,36
15,15,9,1,10,68,8,3,995,2,13,43,20,11,3,0,7.0,7.0,111,60,51,0.882352941,6,7,25.01,0.012,0,57,28,5,1,-0.210181201,1,0,0,0.0,0,0,0.670588235,0.170588235,0,0,0,0,29,20
6,1,0,1,10,93,8,3,1236,2,13,42,-14,32,0,2,7.0,7.0,112,61,51,0.352941176,7,8,88.04,0.0,0,46,37,27,3,-0.418797489,0,0,1,0.0,1,0,0.554216867,0.054216867,0,0,1,0,29,22
2,6,7,3,1,5,8,4,399,2,16,53,-12,5,3,2,4.0,4.0,149,62,87,0.117647059,6,0,62.99,0.0,1,69,51,20,0,0.663943846,0,0,1,0.0,0,1,0.575,0.075,0,0,0,0,29,26
12,17,3,2,10,10,4,3,1242,2,14,39,-18,14,3,0,14.0,7.0,110,53,57,0.705882353,5,7,48.09714286,0.0,0,54,31,17,2,-0.753208108,0,0,0,7.0,0,0,0.635294118,0.135294118,0,0,1,0,29,24
4,27,0,3,4,69,4,2,2543,1,5,14,7,32,0,2,7.0,7.0,44,28,16,0.235294118,7,7,86.6,0.0,0,22,14,27,3,2.946524036,0,0,1,0.0,1,0,0.611111111,0.111111111,0,0,1,0,29,41
7,1,10,1,10,69,8,1,3529,1,1,2,0,22,0,1,7.0,7.0,5,5,0,0.411764706,7,8,72.57714286,0.001142857,0,2,2,32,3,-0.179165782,0,0,0,0.0,1,0,0.5,0.0,0,0,1,0,29,28
11,16,29,2,13,40,4,3,1300,2,13,38,0,29,3,2,8.0,8.0,105,49,56,0.647058824,6,0,65.99,0.0,0,61,21,5,0,2.186182364,0,0,1,0.0,0,0,0.743902439,0.243902439,0,0,1,0,29,25
16,27,0,3,15,74,4,2,2515,1,8,17,0,20,3,1,7.0,7.0,51,30,21,0.941176471,5,0,43.58923077,0.004,0,20,16,27,1,-1.525150048,1,0,0,0.0,0,0,0.555555556,0.055555556,0,1,1,0,29,31
1,25,31,1,10,53,4,3,1222,2,14,31,-6,17,3,2,20.0,20.0,103,51,52,0.058823529,8,8,80.82153846,0.0,0,47,30,28,3,-0.511081661,0,0,1,0.0,1,0,0.61038961,0.11038961,0,0,1,0,29,24
10,4,11,2,1,46,8,2,2566,1,7,17,3,15,3,2,7.0,7.0,47,21,26,0.588235294,7,2,28.85,0.007333333,0,18,15,13,1,-5.592523045,0,0,1,0.0,1,0,0.545454545,0.045454545,0,0,1,0,29,31
2,28,24,1,10,68,3,3,1684,2,10,26,18,23,3,1,7.0,7.0,79,40,39,0.117647059,7,2,61.7,0.0,0,30,33,24,0,-1.121962346,0,0,0,0.0,1,0,0.476190476,0.023809524,0,0,1,0,29,31
12,5,11,1,10,74,8,3,1475,2,11,39,-17,15,3,2,7.0,13.0,96,53,43,0.705882353,6,7,34.52,0.0,0,43,31,8,1,-0.805259304,0,0,1,-6.0,0,0,0.581081081,0.081081081,0,0,1,0,29,22
14,18,30,1,10,50,8,2,2039,1,8,23,-7,26,3,2,7.0,7.0,64,28,36,0.823529412,7,8,58.7,0.0,0,25,24,18,2,-0.584199553,1,0,1,0.0,1,0,0.510204082,0.010204082,0,0,1,0,29,31
17,19,21,1,10,52,4,1,3482,1,1,3,0,12,3,2,8.0,7.0,5,0,5,1.0,7,8,40.6,0.0,0,3,1,3,1,-1.494729682,1,0,1,1.0,1,0,0.75,0.25,0,0,0,0,29,30
9,11,17,4,7,45,5,2,2069,1,6,17,-6,28,3,2,7.0,7.0,57,29,28,0.529411765,0,6,70.7,0.0,0,25,16,19,0,-0.147561876,0,0,1,0.0,0,0,0.609756098,0.109756098,0,0,0,0,29,10
2,0,31,3,3,20,4,1,3347,1,2,3,0,32,0,2,7.0,7.0,12,7,5,0.117647059,6,7,102.8,0.0,0,5,4,3,3,1.41873327,0,0,1,0.0,0,0,0.555555556,0.055555556,0,0,0,0,29,36
10,12,7,0,0,35,2,1,3207,1,2,7,-3,5,3,2,14.0,7.0,15,14,1,0.588235294,0,4,51.05,0.0,0,4,7,20,2,0.520624724,0,0,1,7.0,0,0,0.363636364,0.136363636,0,0,0,0,29,7
14,9,12,4,24,89,5,4,634,2,15,48,21,24,0,2,7.0,7.0,132,68,64,0.823529412,0,6,71.70285714,0.0,0,60,40,25,0,-0.33955089,1,0,1,0.0,0,0,0.6,0.1,0,0,0,0,29,10
7,6,14,0,0,15,0,4,23,2,26,65,-11,27,3,2,7.0,7.0,183,88,95,0.411764706,0,1,71.70285714,0.0,0,79,63,31,0,0.067573003,0,0,1,0.0,0,0,0.556338028,0.056338028,0,0,0,0,29,0
11,19,9,1,10,40,3,3,904,2,16,38,-10,7,3,2,7.0,7.0,115,63,52,0.647058824,6,7,40.43,0.0,0,50,39,7,1,-0.947829832,0,0,1,0.0,0,0,0.561797753,0.061797753,0,0,1,0,29,24
3,12,17,4,3,57,5,2,1909,1,8,21,-3,28,3,2,7.0,7.0,64,33,31,0.176470588,0,6,82.49,0.0,0,32,17,19,3,-0.380394706,0,0,1,0.0,0,0,0.653061224,0.153061224,0,0,0,0,29,10
9,8,23,0,0,35,2,2,2515,1,7,18,-6,23,3,1,8.0,15.0,49,21,28,0.529411765,0,4,50.0,0.0,0,18,18,10,2,-0.235930142,0,0,0,-7.0,0,0,0.5,0.0,0,0,0,0,29,6
10,19,13,0,0,35,2,4,690,2,22,46,-2,19,0,1,7.0,7.0,130,67,63,0.588235294,0,4,54.878,0.0,0,59,43,14,2,0.0,0,1,0,0.0,0,0,0.578431373,0.078431373,0,0,0,0,29,6
14,9,4,2,7,72,8,2,2138,1,8,19,-1,3,3,2,14.0,7.0,53,24,29,0.823529412,6,8,65.96857143,0.0,0,21,21,26,0,0.134108138,1,0,1,7.0,0,0,0.5,0.0,0,0,0,0,29,34
5,23,20,0,0,35,2,2,2695,1,4,14,-10,23,3,1,7.0,7.0,37,12,25,0.294117647,0,4,70.41714286,0.0,0,17,12,4,0,1.526875628,0,0,0,0.0,0,0,0.586206897,0.086206897,0,0,0,0,29,6
13,21,12,1,10,93,8,3,1547,2,14,31,-11,24,0,2,10.0,7.0,91,41,50,0.764705882,8,2,48.98,0.0,0,41,31,25,2,0.042017837,1,0,1,3.0,1,0,0.569444444,0.069444444,0,0,0,0,29,32
10,13,19,1,10,27,8,4,94,2,25,54,-4,19,0,1,7.0,7.0,156,76,80,0.588235294,5,7,54.878,0.0,0,70,53,32,2,0.46966436,0,1,0,0.0,0,0,0.569105691,0.069105691,0,0,1,0,29,25
3,27,8,3,8,68,4,1,3004,1,5,9,6,20,3,1,7.0,7.0,30,15,15,0.176470588,6,7,65.9,0.0,0,15,8,28,0,-1.291568343,0,0,0,0.0,0,0,0.652173913,0.152173913,0,1,0,0,29,30
4,29,16,1,10,47,4,2,1895,1,11,33,7,18,3,2,7.0,7.0,89,43,46,0.235294118,5,7,72.17,0.0,0,49,17,6,3,1.01528982,0,0,1,0.0,0,0,0.742424242,0.242424242,0,0,1,0,29,40
7,5,16,2,14,47,8,2,1929,1,9,25,-7,30,1,3,8.0,8.0,68,35,33,0.411764706,7,8,65.15,0.0,0,34,19,1,0,-0.05499065,0,0,0,0.0,1,0,0.641509434,0.141509434,0,0,1,0,29,31
15,16,24,4,10,27,1,2,1803,1,13,24,-13,30,1,3,10.0,7.0,80,44,36,0.882352941,0,1,70.67,0.0,0,38,21,24,0,0.691065377,1,0,0,3.0,0,0,0.644067797,0.144067797,0,0,0,0,29,0
13,21,17,3,11,65,4,1,2705,1,3,12,7,30,1,3,7.0,7.0,31,13,18,0.764705882,5,0,64.79,0.0,0,11,16,14,0,-1.161369838,1,0,0,0.0,0,0,0.407407407,0.092592593,0,1,1,0,29,31
8,10,23,1,10,58,8,2,1997,1,9,24,1,10,1,1,7.0,7.0,69,33,36,0.470588235,7,2,55.70857143,0.0,0,31,23,10,2,-0.541420714,0,0,0,0.0,1,0,0.574074074,0.074074074,0,0,1,0,29,31
2,21,19,3,3,30,4,2,2312,1,6,16,7,13,3,2,7.0,7.0,45,19,26,0.117647059,6,7,90.96285714,0.0,0,14,21,32,3,-1.547954654,0,0,1,0.0,0,0,0.4,0.1,0,0,1,0,29,31
9,26,13,0,0,35,2,4,523,2,18,46,-1,1,3,2,6.0,7.0,131,62,69,0.529411765,0,4,45.26857143,0.0,0,61,44,14,2,0.0,0,1,1,-1.0,0,1,0.580952381,0.080952381,0,0,0,0,29,6
17,26,7,1,5,71,4,2,1945,1,9,23,-7,5,3,2,7.0,7.0,69,33,36,1.0,6,7,38.55714286,0.0,0,30,24,20,1,0.304793408,1,0,1,0.0,0,0,0.555555556,0.055555556,0,0,1,0,29,31
13,31,4,0,0,35,2,1,3018,1,4,10,-14,3,3,2,7.0,7.0,23,17,6,0.764705882,0,4,63.62857143,0.0,0,8,9,22,0,0.0,1,0,1,0.0,0,0,0.470588235,0.029411765,0,0,0,0,29,6
19,30,2,1,10,20,8,3,1304,2,14,35,15,21,3,2,8.145509591,8.25692499,102,61,41,1.117647059,8,2,68.36,0.0,0,44,41,15,0,-0.102370647,1,0,1,-0.111415399,1,0,0.517647059,0.017647059,0,0,1,0,29,22
5,15,13,3,10,75,4,2,2464,1,5,20,0,11,3,0,7.0,7.0,54,32,22,0.294117647,5,7,54.98,0.0,0,27,15,14,2,-1.380983198,0,0,0,0.0,0,0,0.642857143,0.142857143,0,1,1,0,29,31
6,22,14,1,10,25,4,4,873,2,16,38,0,9,3,2,8.145509591,8.25692499,116,56,60,0.352941176,8,7,81.83,0.0,0,56,36,31,3,0.049785913,0,1,1,-0.111415399,1,0,0.608695652,0.108695652,0,0,1,0,29,24
17,11,10,3,4,57,4,2,2700,1,6,13,-7,10,1,1,7.0,6.0,42,21,21,1.0,6,7,45.16571429,0.001714286,0,15,16,8,2,1.80596742,1,0,0,1.0,0,1,0.483870968,0.016129032,0,0,1,0,29,41
15,12,30,2,24,86,8,1,2901,1,5,12,0,25,3,2,7.0,7.0,32,12,20,0.882352941,6,7,46.415,0.0,0,15,11,18,2,-0.463095279,1,0,1,0.0,0,0,0.576923077,0.076923077,0,0,0,0,29,30
5,2,26,1,10,53,8,3,1623,2,14,32,4,1,3,2,6.0,7.0,93,41,52,0.294117647,7,5,66.50857143,0.003428571,0,36,31,1,0,-0.188664553,0,0,1,-1.0,1,1,0.537313433,0.037313433,0,0,1,0,29,31
1,10,0,1,10,41,4,5,327,3,29,64,-3,32,0,2,20.0,20.0,195,98,97,0.058823529,8,8,98.06,0.0,0,92,52,27,3,1.2419608,0,1,1,0.0,1,0,0.638888889,0.138888889,0,0,1,0,29,25
14,26,0,2,5,26,8,1,3185,1,2,6,0,32,0,2,7.0,7.0,15,7,8,0.823529412,8,8,59.18,0.002,0,6,7,27,2,0.136568304,1,0,1,0.0,1,0,0.461538462,0.038461538,0,0,0,0,29,30
14,2,7,2,1,57,8,4,254,2,20,58,-1,5,3,2,8.0,6.0,161,94,67,0.823529412,8,5,33.56,0.0,0,63,57,20,1,0.333597396,1,1,1,2.0,1,1,0.525,0.025,0,0,1,0,29,25
